år_måned,month,antall_rader,sales_faktisk_sum,prognose_lineaer_regresjon_sum,prognose_random_forest_baseline_sum,prognose_random_forest_tuned_sum
2025-01,1,226,337185,342620.3669,338893.6,341979.96246
2025-02,2,234,357259,351888.057516,351173.015,353352.40614
2025-03,3,304,456482,455434.59143,458779.295,460729.128389
2025-04,4,229,339747,346339.539035,340553.83,342084.463608
2025-05,5,241,366890,363058.815931,360595.245,359921.855861
2025-06,6,229,334982,342557.516665,332070.57375,338572.711275
2025-07,7,244,366018,366528.322772,360609.69875,362358.424999
2025-08,8,251,393698,376480.061408,373489.58375,373149.71929
2025-09,9,385,589384,572541.92814,577284.885,573050.270106
2025-10,10,272,413301,407010.914201,411699.77375,408272.222427
2025-11,11,375,553847,558070.072164,555659.69125,559660.379133
2025-12,12,322,468719,478106.544434,475446.492,479792.822814
