år_måned,month,modellnavn,modellrolle,prediksjonskolonne,antall_rader,rmse_maaned,mape_maaned_pct
2025-01,1,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,226,586.092858,46.6183
2025-01,1,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,226,597.818934,46.5095
2025-01,1,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,226,585.730965,46.5179
2025-02,2,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,234,577.958347,42.4995
2025-02,2,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,234,584.007652,42.1938
2025-02,2,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,234,576.738537,42.7167
2025-03,3,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,304,552.524247,42.142
2025-03,3,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,304,565.109541,42.8578
2025-03,3,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,304,550.332638,42.296
2025-04,4,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,229,581.275494,44.7568
2025-04,4,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,229,576.180275,43.0356
2025-04,4,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,229,575.630116,43.854
2025-05,5,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,241,591.702141,45.4579
2025-05,5,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,241,594.573133,44.3634
2025-05,5,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,241,589.742477,44.9967
2025-06,6,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,229,560.158871,43.8069
2025-06,6,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,229,556.888395,41.8668
2025-06,6,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,229,552.250987,42.7886
2025-07,7,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,244,569.606228,42.8957
2025-07,7,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,244,582.868777,42.6673
2025-07,7,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,244,569.228181,42.3281
2025-08,8,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,251,586.601914,42.1892
2025-08,8,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,251,601.166353,42.3779
2025-08,8,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,251,586.649505,41.7083
2025-09,9,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,385,582.612099,42.405
2025-09,9,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,385,591.603722,42.857
2025-09,9,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,385,581.471638,42.3648
2025-10,10,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,272,593.344601,43.9593
2025-10,10,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,272,615.047958,45.7013
2025-10,10,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,272,593.089649,44.1587
2025-11,11,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,375,597.857472,47.865
2025-11,11,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,375,600.901568,47.4613
2025-11,11,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,375,595.247069,47.7849
2025-12,12,LinearRegression,benchmark lineær,prognose_lineaer_regresjon,322,577.655304,45.0963
2025-12,12,RandomForestRegressor,baseline RF,prognose_random_forest_baseline,322,593.855025,45.9291
2025-12,12,RandomForestRegressor,tuned RF,prognose_random_forest_tuned,322,574.66087,45.1577
