år_måned,month,modellnavn,modellrolle,sales_faktisk_sum,prognose_sum,bias_sum,bias_pct,retning_bias,rmse_maaned,mape_maaned_pct,rmse_vinner,mape_vinner,samme_vinner
2025-01,1,LinearRegression,benchmark lineær,337185.0,342620.3669,5435.3669,1.612,positiv,586.092858,46.6183,tuned RF,baseline RF,False
2025-01,1,RandomForestRegressor,baseline RF,337185.0,338893.6,1708.6,0.5067,positiv,597.818934,46.5095,tuned RF,baseline RF,False
2025-01,1,RandomForestRegressor,tuned RF,337185.0,341979.9625,4794.9625,1.4221,positiv,585.730965,46.5179,tuned RF,baseline RF,False
2025-02,2,LinearRegression,benchmark lineær,357259.0,351888.0575,-5370.9425,-1.5034,negativ,577.958347,42.4995,tuned RF,baseline RF,False
2025-02,2,RandomForestRegressor,baseline RF,357259.0,351173.015,-6085.985,-1.7035,negativ,584.007652,42.1938,tuned RF,baseline RF,False
2025-02,2,RandomForestRegressor,tuned RF,357259.0,353352.4061,-3906.5939,-1.0935,negativ,576.738537,42.7167,tuned RF,baseline RF,False
2025-03,3,LinearRegression,benchmark lineær,456482.0,455434.5914,-1047.4086,-0.2295,negativ,552.524247,42.142,tuned RF,benchmark lineær,False
2025-03,3,RandomForestRegressor,baseline RF,456482.0,458779.295,2297.295,0.5033,positiv,565.109541,42.8578,tuned RF,benchmark lineær,False
2025-03,3,RandomForestRegressor,tuned RF,456482.0,460729.1284,4247.1284,0.9304,positiv,550.332638,42.296,tuned RF,benchmark lineær,False
2025-04,4,LinearRegression,benchmark lineær,339747.0,346339.539,6592.539,1.9404,positiv,581.275494,44.7568,tuned RF,baseline RF,False
2025-04,4,RandomForestRegressor,baseline RF,339747.0,340553.83,806.83,0.2375,positiv,576.180275,43.0356,tuned RF,baseline RF,False
2025-04,4,RandomForestRegressor,tuned RF,339747.0,342084.4636,2337.4636,0.688,positiv,575.630116,43.854,tuned RF,baseline RF,False
2025-05,5,LinearRegression,benchmark lineær,366890.0,363058.8159,-3831.1841,-1.0442,negativ,591.702141,45.4579,tuned RF,baseline RF,False
2025-05,5,RandomForestRegressor,baseline RF,366890.0,360595.245,-6294.755,-1.7157,negativ,594.573133,44.3634,tuned RF,baseline RF,False
2025-05,5,RandomForestRegressor,tuned RF,366890.0,359921.8559,-6968.1441,-1.8992,negativ,589.742477,44.9967,tuned RF,baseline RF,False
2025-06,6,LinearRegression,benchmark lineær,334982.0,342557.5167,7575.5167,2.2615,positiv,560.158871,43.8069,tuned RF,baseline RF,False
2025-06,6,RandomForestRegressor,baseline RF,334982.0,332070.5737,-2911.4263,-0.8691,negativ,556.888395,41.8668,tuned RF,baseline RF,False
2025-06,6,RandomForestRegressor,tuned RF,334982.0,338572.7113,3590.7113,1.0719,positiv,552.250987,42.7886,tuned RF,baseline RF,False
2025-07,7,LinearRegression,benchmark lineær,366018.0,366528.3228,510.3228,0.1394,positiv,569.606228,42.8957,tuned RF,tuned RF,True
2025-07,7,RandomForestRegressor,baseline RF,366018.0,360609.6987,-5408.3013,-1.4776,negativ,582.868777,42.6673,tuned RF,tuned RF,True
2025-07,7,RandomForestRegressor,tuned RF,366018.0,362358.425,-3659.575,-0.9998,negativ,569.228181,42.3281,tuned RF,tuned RF,True
2025-08,8,LinearRegression,benchmark lineær,393698.0,376480.0614,-17217.9386,-4.3734,negativ,586.601914,42.1892,benchmark lineær,tuned RF,False
2025-08,8,RandomForestRegressor,baseline RF,393698.0,373489.5837,-20208.4163,-5.133,negativ,601.166353,42.3779,benchmark lineær,tuned RF,False
2025-08,8,RandomForestRegressor,tuned RF,393698.0,373149.7193,-20548.2807,-5.2193,negativ,586.649505,41.7083,benchmark lineær,tuned RF,False
2025-09,9,LinearRegression,benchmark lineær,589384.0,572541.9281,-16842.0719,-2.8576,negativ,582.612099,42.405,tuned RF,tuned RF,True
2025-09,9,RandomForestRegressor,baseline RF,589384.0,577284.885,-12099.115,-2.0528,negativ,591.603722,42.857,tuned RF,tuned RF,True
2025-09,9,RandomForestRegressor,tuned RF,589384.0,573050.2701,-16333.7299,-2.7713,negativ,581.471638,42.3648,tuned RF,tuned RF,True
2025-10,10,LinearRegression,benchmark lineær,413301.0,407010.9142,-6290.0858,-1.5219,negativ,593.344601,43.9593,tuned RF,benchmark lineær,False
2025-10,10,RandomForestRegressor,baseline RF,413301.0,411699.7737,-1601.2263,-0.3874,negativ,615.047958,45.7013,tuned RF,benchmark lineær,False
2025-10,10,RandomForestRegressor,tuned RF,413301.0,408272.2224,-5028.7776,-1.2167,negativ,593.089649,44.1587,tuned RF,benchmark lineær,False
2025-11,11,LinearRegression,benchmark lineær,553847.0,558070.0722,4223.0722,0.7625,positiv,597.857472,47.865,tuned RF,baseline RF,False
2025-11,11,RandomForestRegressor,baseline RF,553847.0,555659.6913,1812.6913,0.3273,positiv,600.901568,47.4613,tuned RF,baseline RF,False
2025-11,11,RandomForestRegressor,tuned RF,553847.0,559660.3791,5813.3791,1.0496,positiv,595.247069,47.7849,tuned RF,baseline RF,False
2025-12,12,LinearRegression,benchmark lineær,468719.0,478106.5444,9387.5444,2.0028,positiv,577.655304,45.0963,tuned RF,benchmark lineær,False
2025-12,12,RandomForestRegressor,baseline RF,468719.0,475446.492,6727.492,1.4353,positiv,593.855025,45.9291,tuned RF,benchmark lineær,False
2025-12,12,RandomForestRegressor,tuned RF,468719.0,479792.8228,11073.8228,2.3626,positiv,574.66087,45.1577,tuned RF,benchmark lineær,False
